26	47	62	40	23	72	45	10	72	44	55	7	62	41	64	27	48	25	52	68	65	59	32	14	56	29	34	38	43	60	11	66	54	15	49	74	28	16	24	20	0	75	45	3	35	33	49	9	79	22	17	6	2	52	19	81	18	77	38	58	79	68	67	49	4	37	61	31	76	8	71	77	1	35	21	57	12	70	4	30	13	41	
36	38	16	74	56	52	73	19	33	8	28	44	61	31	2	45	66	18	68	76	13	10	54	34	68	65	26	16	31	59	57	6	14	9	1	67	0	10	25	53	22	71	15	20	24	35	81	27	50	68	23	3	79	75	37	7	78	80	43	30	77	40	42	29	47	57	38	48	5	62	21	46	49	51	63	12	4	63	41	55	71	60	
76	5	53	49	35	51	47	74	13	64	31	57	8	10	55	47	0	58	46	39	19	37	6	2	45	36	4	19	27	10	16	26	24	70	76	58	62	63	70	19	49	42	15	61	60	69	55	1	68	17	41	12	81	70	40	44	29	65	7	80	2	34	19	31	43	13	30	52	19	24	74	70	66	9	79	53	27	67	76	17	33	38	
60	34	53	22	15	23	7	32	19	37	67	44	73	52	3	16	23	48	64	11	63	55	54	0	47	2	75	40	42	28	19	28	80	79	69	10	11	13	70	61	58	76	42	68	41	49	30	70	17	6	30	23	66	81	26	50	21	9	8	4	62	56	33	59	50	14	77	5	38	1	72	36	77	35	18	39	27	44	44	64	57	74	
6	60	10	28	29	47	67	40	58	42	18	26	36	11	69	58	34	24	62	44	1	53	20	20	31	42	69	13	47	39	25	80	23	60	45	79	30	55	37	27	22	6	63	9	32	47	68	0	13	71	47	17	65	77	37	13	64	52	57	51	33	8	74	5	71	35	3	19	16	73	75	65	12	53	77	56	41	2	81	4	76	46	
41	81	69	25	34	71	5	11	64	43	20	54	53	11	36	1	58	60	73	46	65	7	41	0	5	28	16	4	60	31	78	22	30	67	63	76	75	72	8	57	55	58	51	49	76	10	52	74	9	69	67	78	11	48	78	18	21	15	25	3	62	24	29	31	31	11	27	44	19	66	23	2	40	17	55	38	35	46	50	45	37	38	
72	62	15	9	22	45	56	59	69	36	30	27	10	3	44	47	60	68	33	28	12	74	52	8	57	5	64	32	81	43	6	70	20	45	80	63	24	54	37	12	23	79	40	55	1	17	15	76	26	65	21	39	75	70	48	52	19	49	17	41	4	28	31	25	67	50	1	10	38	57	42	78	73	76	51	14	35	0	6	61	66	33	
34	58	18	73	51	55	37	64	14	42	8	57	6	16	25	29	48	78	18	5	75	11	21	60	23	54	63	35	30	49	81	56	44	18	71	13	15	50	77	32	33	28	26	36	61	69	0	27	67	22	52	80	53	72	59	75	40	41	44	7	30	44	2	10	1	73	23	17	39	38	64	70	66	9	42	67	79	44	12	2	2	62	
2	52	73	1	68	29	62	28	58	10	79	62	38	17	56	62	54	33	40	37	42	47	71	25	30	6	75	43	12	15	45	31	70	33	35	77	6	18	25	67	49	41	50	9	61	46	13	32	20	53	15	65	20	3	13	76	27	24	36	39	56	22	78	44	81	51	58	4	73	5	11	58	69	0	71	48	65	19	22	6	79	55	
14	38	81	42	32	31	71	4	76	66	50	3	49	45	61	30	77	70	34	22	43	23	23	58	7	5	79	56	36	9	29	46	68	28	13	36	60	19	63	67	0	50	6	73	15	2	16	27	7	52	46	78	10	74	48	41	18	64	10	55	10	62	39	16	25	71	75	80	26	53	0	44	21	32	35	58	57	53	20	65	40	68	
61	54	77	43	10	9	45	40	81	78	16	60	10	40	44	17	64	6	8	80	56	52	52	7	19	19	79	39	3	36	45	0	24	37	67	62	71	49	15	4	42	59	67	73	34	48	10	31	56	18	29	51	70	14	58	24	38	75	4	66	27	72	1	62	26	69	33	34	30	73	65	13	49	45	2	21	28	32	55	22	75	23	
69	79	40	66	23	80	58	52	1	7	42	3	4	13	6	57	44	39	45	25	68	33	14	72	55	62	43	27	5	38	51	15	37	32	76	1	48	74	73	49	19	36	53	21	67	60	17	30	35	63	78	41	18	29	33	11	27	76	59	50	53	46	64	9	81	0	25	47	75	20	21	31	55	15	71	61	12	8	10	64	69	23	
25	24	73	76	38	21	13	33	11	67	80	75	12	80	16	45	53	30	1	8	63	74	21	54	58	56	62	3	39	68	51	2	32	45	79	5	4	10	40	15	18	40	35	55	40	52	33	26	78	35	60	76	27	17	69	0	71	65	20	48	56	70	49	23	31	64	29	58	14	66	71	37	47	44	5	19	9	61	50	28	7	43	
49	58	64	34	59	68	17	15	54	7	1	41	34	57	20	66	29	40	69	44	4	32	79	38	54	27	8	42	77	45	78	46	14	75	73	9	65	11	29	53	47	38	1	76	6	24	59	61	81	48	34	27	13	33	0	67	79	10	22	74	70	43	37	1	52	26	15	31	62	50	21	17	17	25	12	51	56	4	23	70	72	62	
19	2	29	40	8	26	75	50	21	62	4	53	67	56	20	1	23	17	72	47	34	2	9	72	77	65	14	18	76	6	12	30	31	63	74	43	5	57	10	47	37	38	39	41	31	59	45	60	11	50	44	69	79	54	52	71	55	6	22	69	13	36	14	67	34	0	28	42	81	61	24	33	14	66	79	49	63	57	46	77	24	26	
56	17	81	47	21	72	54	44	58	10	4	73	14	54	16	38	31	13	33	62	68	51	65	0	36	41	77	20	57	34	48	53	60	70	40	23	3	34	75	61	71	80	77	5	73	28	65	29	63	23	15	48	17	2	50	1	69	65	21	41	25	79	37	26	6	8	51	9	43	45	10	32	64	6	39	59	30	45	12	19	76	26	
12	31	48	1	33	37	65	57	24	18	54	6	42	3	13	21	14	78	63	23	52	51	45	37	34	5	8	46	44	2	17	75	35	59	80	71	40	63	72	65	27	68	15	69	73	28	29	7	41	20	46	22	15	19	56	67	39	61	54	10	11	74	26	60	0	24	79	42	30	70	50	77	58	62	9	53	31	36	4	80	75	49	
22	9	70	1	19	37	7	81	63	18	73	5	6	74	48	28	44	25	15	37	20	21	23	32	15	59	69	24	57	2	12	14	39	27	17	52	79	31	50	60	68	64	4	10	61	54	41	42	78	75	71	40	13	36	66	52	33	72	77	26	75	35	46	34	55	62	2	51	30	55	49	11	45	57	29	43	47	65	79	67	0	7	
22	16	59	27	68	8	20	4	37	15	53	77	45	33	76	48	25	23	44	77	39	23	71	3	62	58	6	1	64	6	30	31	45	8	56	52	40	80	61	75	36	55	10	81	28	5	65	51	49	32	67	28	73	0	35	57	59	42	79	65	71	26	17	38	54	73	13	17	11	14	33	47	70	43	63	19	68	50	12	41	21	2	
12	23	27	47	18	28	32	38	12	20	58	33	72	55	45	9	69	53	44	48	43	37	10	30	67	20	17	4	79	41	31	11	75	51	67	36	64	20	59	80	54	46	50	52	40	6	74	35	80	39	70	41	6	25	0	78	57	19	2	56	70	34	61	64	16	76	24	4	14	1	29	6	60	62	72	26	76	62	66	15	48	3	
68	53	30	70	63	25	9	10	77	26	57	2	12	70	78	51	76	37	68	24	56	55	34	54	20	46	59	7	57	28	36	50	17	72	43	1	19	66	12	15	16	64	38	44	61	51	18	78	22	30	41	75	0	62	47	40	35	33	60	8	65	11	74	4	6	42	5	21	48	39	49	81	29	2	44	30	67	73	27	12	22	80	
10	37	59	74	76	31	41	49	38	29	9	34	47	12	13	74	27	1	28	80	0	68	17	43	33	11	52	79	38	16	78	64	50	55	57	67	31	23	62	70	70	70	45	58	21	2	53	46	3	26	63	20	35	24	6	70	48	56	66	14	81	61	3	77	60	5	8	18	44	69	30	51	7	18	42	25	36	38	15	54	64	22	
1	42	48	5	33	14	8	47	59	6	55	60	12	61	81	18	77	41	30	44	15	65	3	68	21	37	17	39	35	26	70	36	78	27	46	57	75	71	13	48	79	73	38	29	53	34	0	69	16	32	51	44	30	72	51	66	58	10	21	11	42	25	61	64	3	39	56	80	28	74	67	54	6	21	18	76	9	20	63	24	2	48	
16	42	43	4	25	13	21	71	31	2	23	28	0	46	6	58	41	66	54	46	57	74	72	80	70	13	48	67	69	50	32	22	3	7	25	52	27	43	34	76	63	75	40	65	34	50	36	10	52	23	58	20	7	63	13	11	11	61	78	79	43	29	37	67	39	62	30	81	38	1	9	19	76	55	16	49	33	72	60	16	5	56	
31	34	27	69	53	44	63	48	61	21	13	11	2	70	71	54	7	45	55	33	81	65	2	14	46	56	1	43	73	29	10	41	5	36	25	58	17	7	38	78	46	75	26	71	80	32	37	4	79	30	39	15	11	64	27	62	59	52	19	65	17	48	24	22	23	51	16	39	77	76	59	41	67	20	50	0	57	9	6	74	34	67	
4	72	70	50	42	59	17	1	38	32	76	67	81	8	52	12	48	43	6	41	24	9	67	79	10	56	16	31	45	80	38	49	64	27	20	43	22	65	76	72	37	55	50	35	75	40	54	58	28	2	19	53	13	22	72	28	0	24	5	47	17	46	33	2	11	63	78	33	67	56	26	21	30	14	71	35	61	62	15	7	66	60	
0	17	2	6	49	4	58	74	78	11	41	34	16	56	38	22	9	19	0	62	69	60	78	53	15	77	30	34	21	34	12	47	57	40	75	41	70	50	28	64	65	73	37	18	66	7	67	13	53	71	75	38	44	5	23	80	20	62	33	48	31	72	28	3	25	45	68	8	27	14	10	32	23	51	55	26	81	59	45	52	43	61	
26	24	71	56	21	31	55	77	7	1	66	50	29	32	4	5	44	44	52	57	75	75	47	69	23	46	40	2	35	17	67	79	64	73	54	22	10	15	11	34	41	15	8	72	51	49	13	27	24	70	18	11	61	64	18	20	47	80	27	6	38	33	3	13	37	60	41	74	9	78	41	58	36	58	63	0	39	81	29	62	68	52	
16	62	48	33	0	28	53	49	40	9	17	68	45	52	44	23	41	81	39	2	75	77	79	56	13	30	73	60	11	57	45	27	35	14	2	59	42	57	45	21	5	63	11	71	31	80	15	17	17	78	37	10	68	55	67	2	7	76	64	36	51	28	6	25	64	8	22	43	0	72	68	23	73	20	31	25	34	50	61	54	64	38	
62	51	9	65	72	38	57	55	74	45	25	80	9	27	29	36	70	47	41	78	16	37	20	45	2	55	35	4	47	19	39	30	69	54	18	3	7	17	76	27	0	22	41	13	49	6	67	59	60	32	57	9	5	77	60	31	72	34	33	39	52	75	7	62	68	43	65	21	79	64	44	80	25	13	9	13	24	0	71	23	52	50	
34	2	68	32	30	1	69	7	64	41	18	76	44	12	62	26	52	60	27	17	59	56	50	72	9	75	13	81	35	6	53	14	22	39	48	78	60	57	5	41	38	43	58	2	74	35	50	45	16	0	63	79	77	54	11	4	46	40	20	21	65	73	31	10	54	19	7	29	79	25	15	33	71	70	37	67	24	23	49	66	47	28	
61	40	2	11	66	70	51	4	34	55	20	67	61	9	5	7	60	27	56	72	59	45	65	38	53	35	64	21	18	47	71	77	33	15	29	16	23	17	39	53	69	76	57	48	3	0	73	67	28	49	78	24	36	61	75	29	13	78	43	31	42	58	41	73	10	8	32	49	26	5	22	12	25	18	81	43	36	14	51	80	1	46	
16	37	27	33	71	68	30	47	24	13	44	11	29	58	15	65	19	67	4	70	9	22	13	24	78	57	39	41	54	41	28	6	16	63	40	2	63	12	74	21	52	31	35	0	20	76	81	72	75	3	49	0	52	4	46	69	62	22	41	45	8	77	59	24	56	34	49	49	73	38	79	36	9	47	61	32	65	60	18	55	80	6	
74	45	12	35	28	73	2	75	51	11	63	44	36	49	0	5	38	4	66	50	41	76	38	36	47	20	14	71	8	9	15	17	55	27	76	23	34	79	29	7	6	32	52	69	25	78	13	70	1	80	58	66	9	20	22	56	57	54	65	3	71	16	24	64	42	18	25	19	31	59	46	62	30	38	48	60	32	61	68	53	81	42	
59	27	3	18	23	62	81	27	68	4	44	34	66	7	69	35	50	20	9	12	23	45	56	75	43	31	76	33	22	8	12	1	38	14	41	1	16	61	32	26	65	78	58	71	25	47	19	10	6	54	30	36	39	20	46	5	52	60	55	79	70	71	14	49	27	62	51	47	40	17	76	42	37	73	53	0	57	80	11	66	73	64	
37	25	3	6	54	59	3	24	76	78	34	11	63	66	76	51	52	55	74	41	16	45	58	74	48	29	10	2	35	17	67	0	48	72	22	39	70	28	13	64	42	52	80	26	37	72	1	13	44	15	81	7	65	78	18	56	23	27	60	68	69	43	9	60	60	30	19	50	7	35	32	56	11	31	21	71	47	46	20	32	3	40	
48	16	46	5	67	68	57	50	78	50	44	7	39	22	61	56	68	71	43	49	65	65	3	41	79	76	1	30	42	11	12	24	25	52	35	35	59	29	21	79	75	72	5	28	15	12	23	25	0	74	8	10	59	18	47	58	38	62	30	62	73	55	27	40	33	68	81	35	19	19	34	12	8	54	53	45	64	17	77	2	32	3	
14	7	40	55	8	69	39	54	76	53	26	16	25	79	6	23	42	43	58	10	70	5	62	66	44	67	80	61	71	23	68	4	50	26	0	80	18	60	50	13	52	18	46	15	32	77	57	78	34	38	1	45	64	2	31	26	71	48	12	64	75	18	11	62	46	30	59	2	29	49	36	21	9	22	36	41	16	33	34	71	71	56	
29	53	68	75	20	53	29	52	59	46	76	3	50	62	27	49	69	2	18	32	37	45	66	0	7	81	26	71	7	38	67	43	33	40	59	70	34	27	57	31	3	73	38	62	44	19	46	51	22	77	12	11	65	14	13	9	24	73	80	36	55	64	23	15	41	9	17	6	42	16	72	79	5	25	78	59	57	35	48	21	56	1	
34	36	18	74	46	50	3	67	34	56	69	72	14	30	6	54	62	72	77	53	65	7	23	59	4	9	22	50	48	5	79	25	60	16	38	27	11	43	37	45	39	24	60	57	8	63	29	75	81	26	66	63	55	16	44	58	40	14	50	32	33	47	70	20	71	27	76	21	0	30	12	42	67	13	40	78	1	1	10	19	49	79	
9	35	38	78	15	1	16	69	40	54	62	49	74	71	3	7	13	28	45	45	11	54	60	75	70	0	77	79	23	71	19	32	25	53	30	56	73	62	65	51	34	41	22	44	32	42	51	66	68	37	47	18	5	26	8	75	43	26	12	4	17	29	36	57	20	81	48	9	80	31	61	49	6	21	13	58	62	2	59	67	39	23	
80	59	61	33	73	35	52	4	42	0	55	1	76	62	30	50	78	45	67	75	6	23	16	27	69	13	49	51	77	23	9	18	25	69	46	15	44	37	26	7	41	10	40	34	79	66	63	18	39	81	38	43	21	58	73	36	71	56	20	64	68	32	2	10	21	60	31	71	12	57	28	48	64	54	3	5	47	17	28	8	14	52	
42	47	19	66	10	34	25	18	22	45	51	57	60	2	28	13	81	69	12	30	43	16	5	50	21	71	0	74	78	27	65	67	15	6	63	25	73	9	68	32	79	23	11	54	31	76	4	63	77	36	13	32	3	41	20	61	51	23	47	69	72	17	45	7	56	35	38	38	58	43	1	53	80	29	36	62	49	74	58	40	55	8	
4	59	76	53	33	41	6	20	30	12	44	14	39	36	58	24	22	49	72	42	39	70	23	24	65	73	16	36	54	7	71	79	66	62	51	38	28	60	62	79	12	48	11	57	29	74	2	51	62	76	35	26	1	61	50	68	75	7	44	46	14	34	43	20	19	18	2	47	17	66	68	31	55	0	9	5	10	31	81	78	27	55	
47	31	40	16	39	55	45	1	19	66	45	5	18	71	27	22	59	73	9	42	20	2	69	55	33	14	5	53	13	36	29	62	0	4	12	44	65	61	74	17	58	30	25	76	35	53	14	27	62	49	7	81	52	8	75	21	25	79	78	37	51	41	34	76	50	70	60	48	64	43	68	32	11	2	24	71	80	66	10	57	23	37	
62	11	38	54	28	69	66	41	39	56	8	16	66	73	19	37	55	80	21	56	46	31	1	73	17	80	72	50	70	13	25	79	39	73	76	18	1	3	63	65	59	15	26	70	27	44	29	22	63	59	5	34	33	9	51	58	24	36	44	32	78	77	30	61	10	48	7	12	52	13	20	53	48	66	41	0	35	3	22	43	6	46	
6	39	79	81	19	21	66	10	0	63	8	35	44	16	7	74	50	1	5	13	60	59	4	23	80	69	25	38	32	53	28	64	15	25	64	61	55	42	76	57	45	19	31	30	40	66	24	34	68	50	50	41	28	61	9	47	45	36	11	2	33	43	3	53	13	70	56	73	49	47	70	17	75	37	77	58	22	18	12	27	78	72	
11	48	72	25	16	36	6	51	61	41	35	67	18	55	75	9	66	68	64	75	25	79	33	20	56	0	62	8	51	60	80	69	47	7	10	5	44	22	77	44	70	33	54	25	30	65	40	32	51	44	28	14	63	1	38	37	4	24	49	58	23	70	41	74	13	80	14	2	21	11	50	31	73	39	77	19	28	59	56	16	43	2	
39	31	7	79	12	31	47	79	25	6	7	13	17	21	11	37	27	57	58	78	20	53	44	19	5	9	18	63	26	4	2	66	33	29	0	52	79	65	48	22	67	56	33	10	70	50	53	44	33	38	40	59	0	16	77	24	50	36	23	68	43	28	69	15	76	72	62	74	61	46	42	55	30	71	72	48	59	41	2	14	75	63	
69	14	80	5	42	61	60	66	48	17	34	44	52	49	57	32	65	54	11	22	40	41	38	36	19	12	75	23	47	10	8	55	25	21	0	9	5	61	13	75	16	70	59	73	42	35	45	27	28	75	74	71	56	33	46	0	68	63	24	36	72	53	29	39	81	30	67	18	30	4	15	49	78	79	64	58	51	26	7	3	19	0	
9	17	56	65	18	42	44	52	12	59	42	53	8	39	16	19	1	54	26	21	41	40	38	24	14	7	76	45	31	34	69	50	61	35	49	78	12	5	66	32	67	21	19	9	0	62	33	2	27	80	47	5	62	23	30	11	56	45	64	3	81	68	74	77	14	36	71	60	70	72	4	47	28	51	79	29	24	55	58	75	73	37	
81	47	79	53	64	54	16	62	59	34	45	68	30	1	27	33	57	9	42	3	71	69	50	10	39	14	63	10	7	51	67	24	38	66	74	40	40	31	19	34	3	0	43	48	1	6	80	74	14	60	77	26	46	65	36	5	76	36	32	21	24	19	44	61	22	58	18	78	27	55	52	29	56	12	72	73	17	13	8	48	70	23	
73	55	8	43	59	23	19	29	62	37	67	24	35	10	20	75	7	64	68	57	9	61	11	21	51	25	48	79	72	37	22	0	18	27	66	15	70	2	36	47	63	26	13	34	50	45	48	59	27	33	52	54	17	0	16	6	42	65	4	31	40	44	52	77	14	56	11	80	78	69	46	57	30	76	32	3	40	5	80	71	39	74	
62	75	74	76	80	42	59	24	13	44	68	0	40	78	59	62	20	56	69	4	50	21	80	6	24	47	28	23	52	11	37	36	2	27	29	22	1	26	64	31	66	54	34	45	70	14	46	9	3	33	15	71	50	32	77	16	71	49	40	48	55	12	18	57	39	64	17	58	29	79	7	35	52	43	71	61	67	37	8	9	4	19	
80	53	48	77	67	57	59	43	40	32	49	78	23	21	61	42	0	11	40	22	44	31	62	52	12	65	7	16	76	29	53	75	4	38	9	13	17	69	53	1	37	46	79	65	70	57	26	10	6	72	33	71	18	35	45	51	20	73	74	36	18	63	30	25	24	59	38	64	68	33	5	26	80	3	14	7	2	47	15	28	56	50	
16	14	29	63	70	73	53	5	32	79	67	1	43	37	61	26	19	48	60	28	80	59	51	35	67	77	81	24	22	75	14	42	10	44	29	3	40	20	6	8	18	76	9	7	46	70	34	69	58	12	39	78	11	31	32	17	21	48	64	50	41	3	36	52	66	2	54	27	24	0	38	65	13	45	73	62	57	22	70	55	56	47	
75	7	79	18	46	36	11	27	24	52	53	64	44	39	68	37	8	25	38	43	14	77	27	9	58	23	53	47	5	48	32	15	80	29	39	69	78	76	16	45	70	13	26	31	61	33	80	70	73	63	53	20	58	21	57	53	60	50	39	3	17	0	19	35	30	5	22	51	1	72	34	74	4	12	42	2	48	65	10	62	66	66	
9	67	15	6	38	12	60	1	18	24	2	65	66	62	72	11	55	8	0	12	22	28	27	69	32	16	74	62	17	58	48	47	42	79	54	21	10	30	23	50	50	45	28	31	38	34	59	33	38	78	44	77	45	4	81	7	37	73	70	56	68	34	36	26	52	2	43	60	52	79	25	14	41	70	62	18	18	57	48	76	75	5	
71	25	19	70	33	2	58	17	78	36	75	26	1	36	49	64	31	12	61	60	46	32	42	44	52	0	15	10	77	5	40	66	65	3	73	13	7	44	67	23	22	59	63	27	11	51	30	56	76	8	54	68	49	36	29	43	39	79	69	56	23	20	62	5	34	47	52	74	14	34	15	72	9	17	41	54	79	81	47	4	27	21	
15	4	9	51	52	70	63	57	49	35	5	29	50	62	22	24	57	60	61	22	53	21	46	20	80	59	38	65	10	68	36	26	17	47	16	8	55	3	64	44	56	12	10	26	81	33	67	79	14	71	19	66	31	0	25	48	1	2	34	12	72	69	41	28	54	76	36	32	17	43	78	73	77	5	39	73	40	29	7	73	41	45	
3	76	67	46	35	69	49	11	80	62	1	58	7	57	77	66	25	6	45	22	1	37	50	37	53	28	9	0	21	48	44	39	59	27	11	32	31	61	42	30	36	68	25	71	63	17	74	10	24	34	51	47	15	20	7	72	75	16	73	14	4	52	56	64	18	5	32	55	69	80	23	42	65	53	29	39	13	19	78	60	79	41	
25	10	66	57	19	58	70	24	6	77	18	5	77	40	10	27	12	15	48	35	60	50	28	32	30	61	75	21	41	66	64	3	17	72	59	55	65	66	79	13	80	14	39	8	72	51	37	0	0	0	37	62	66	63	30	16	46	20	36	22	23	42	47	42	54	44	33	34	25	52	52	45	81	3	56	70	72	7	75	9	29	49	
10	35	31	41	47	13	53	24	49	4	60	18	58	33	53	12	8	21	78	49	63	78	74	42	66	6	65	75	15	36	45	23	68	71	0	52	22	56	0	75	81	5	32	80	38	10	28	44	48	26	34	40	20	46	14	28	71	19	24	26	73	63	67	0	77	68	55	43	62	56	37	60	59	9	0	39	16	30	17	7	51	68	
41	20	55	76	43	66	19	5	12	8	70	24	9	7	4	3	45	11	1	25	15	64	28	16	39	61	42	74	65	34	1	45	67	58	40	52	44	74	60	72	27	67	13	51	23	36	54	63	48	57	26	80	62	49	14	38	45	72	53	30	50	55	22	37	33	78	10	20	69	6	29	31	79	59	0	31	17	77	18	81	70	35	
80	76	17	27	48	73	19	18	33	74	79	52	25	47	50	54	3	62	68	28	13	81	12	30	29	40	43	70	39	58	16	58	51	64	10	37	45	48	63	6	58	77	57	22	69	42	1	72	23	4	32	36	2	71	74	52	24	34	34	10	31	78	8	6	55	14	67	21	0	66	46	61	56	41	5	64	14	9	43	37	26	20	
77	32	6	5	2	58	65	62	63	15	60	69	44	36	16	25	78	41	3	68	14	0	30	21	64	46	48	50	0	11	8	78	47	18	24	71	74	3	71	75	22	49	80	67	19	38	27	40	76	52	22	8	73	57	54	56	13	38	42	16	51	53	37	35	6	60	45	20	65	29	33	25	12	30	27	59	70	55	10	81	43	34	
7	30	21	1	19	39	61	69	78	44	55	57	12	79	28	65	14	30	24	53	73	42	16	15	13	22	6	50	22	54	2	63	17	46	74	42	5	57	45	20	35	11	74	60	8	47	30	57	76	66	41	72	39	70	27	67	25	37	48	62	29	49	34	55	33	51	9	36	17	68	3	63	9	80	25	52	71	81	38	0	77	4	
73	40	6	41	39	34	81	4	14	49	72	62	24	27	31	55	0	76	54	2	70	71	25	37	59	6	36	22	9	32	26	18	75	28	57	48	61	78	51	14	46	42	17	68	64	45	60	66	56	33	10	44	42	29	80	23	51	34	58	79	11	20	16	19	63	12	67	64	2	38	77	69	20	12	53	1	73	50	6	47	5	30	
36	64	78	35	9	55	2	3	62	15	24	76	49	4	29	37	68	49	9	0	39	31	34	28	49	43	72	70	8	77	23	59	61	22	81	12	4	25	33	66	54	53	1	19	69	31	46	74	13	52	21	42	14	47	60	58	79	57	45	26	64	79	71	67	20	17	72	40	37	44	27	75	7	48	11	18	4	63	30	16	55	41	
49	59	73	47	28	15	17	3	33	79	0	47	65	35	54	73	8	0	38	50	76	60	8	24	6	30	7	29	44	70	63	25	51	78	65	13	11	18	40	62	38	58	26	20	10	73	33	35	18	5	80	16	80	27	55	2	55	77	32	11	68	35	52	43	31	41	67	45	53	21	22	3	71	64	46	22	61	14	57	72	42	69	
25	32	14	19	36	69	13	5	17	21	40	68	78	71	41	62	51	30	3	6	52	16	74	12	38	71	46	28	65	0	20	27	33	57	49	8	47	1	18	1	24	57	73	21	66	31	4	35	62	26	61	38	48	53	74	21	45	55	76	49	56	33	79	28	9	66	41	77	69	59	80	11	54	7	37	43	60	62	15	44	10	81	
15	80	58	29	40	39	9	33	6	4	8	23	36	38	11	79	35	81	78	56	31	54	66	10	33	43	76	51	26	24	50	71	22	44	12	1	0	46	60	27	52	65	55	25	14	1	41	77	16	37	72	58	28	52	67	64	31	61	30	63	19	16	69	46	69	19	73	6	74	42	56	61	45	46	19	3	49	67	12	75	18	5	
57	40	47	66	21	19	60	5	7	7	35	12	72	37	27	51	45	32	34	37	29	7	14	54	20	55	36	39	72	10	45	77	81	43	59	41	0	41	44	18	80	17	30	70	68	76	71	57	49	28	24	16	55	63	2	15	69	67	60	4	79	51	0	78	21	6	65	23	75	32	51	74	3	31	62	11	48	50	13	26	25	63	
54	21	55	80	49	41	66	35	46	0	36	70	21	78	79	6	39	70	70	40	63	12	8	69	38	64	67	55	34	24	62	13	58	33	27	32	25	11	10	75	31	44	81	44	37	76	51	26	59	61	73	60	76	16	68	47	19	48	28	49	14	9	2	73	65	30	23	4	57	29	18	6	16	15	51	51	2	42	20	0	42	4	
0	59	36	68	24	55	61	51	44	73	78	69	81	62	16	18	5	11	66	19	17	78	52	10	72	74	76	7	77	42	29	15	33	71	23	64	65	1	55	50	13	53	35	13	55	58	30	80	4	36	39	22	60	11	53	48	6	49	75	21	28	25	38	2	33	63	69	40	2	43	8	19	31	46	32	27	41	8	26	45	47	67	
10	33	26	69	13	38	59	4	56	28	62	38	35	40	7	20	71	20	77	24	63	61	70	11	81	53	26	55	12	5	64	29	57	74	31	67	29	17	3	71	45	65	48	76	32	50	42	15	75	36	54	57	23	43	80	22	18	25	1	51	51	66	0	13	59	33	9	73	49	19	79	6	7	44	1	45	16	45	68	36	77	41	
17	15	78	14	29	11	44	45	52	12	27	56	23	76	77	48	7	51	67	24	61	71	73	81	24	3	31	3	45	28	52	67	38	45	74	6	62	42	57	32	72	22	26	34	19	39	1	40	13	69	69	9	74	60	8	37	66	59	64	48	2	33	35	65	0	43	5	63	10	80	30	21	20	54	50	36	15	54	18	41	58	79	
38	67	50	75	22	50	44	5	20	70	52	56	47	54	34	79	47	63	78	3	9	16	73	58	63	7	43	2	62	37	1	32	47	72	45	81	63	20	19	13	30	80	10	12	71	39	11	61	33	24	68	59	35	6	36	39	27	28	46	17	18	69	77	73	7	39	15	76	13	31	25	42	52	29	0	63	23	26	56	4	54	60	
69	19	73	57	5	25	27	81	43	52	76	40	63	22	27	79	16	41	57	60	13	50	38	14	36	65	42	32	68	36	23	79	77	29	54	4	75	1	3	57	69	15	34	55	30	62	71	67	46	63	50	78	30	6	9	10	12	73	60	21	49	24	17	45	53	6	47	43	8	48	35	18	1	71	11	33	55	0	39	19	66	26	
31	34	53	60	64	4	52	47	20	39	70	57	5	56	66	49	17	11	35	79	30	36	69	41	9	58	62	50	14	65	15	48	40	76	31	25	0	22	77	42	70	3	18	75	60	27	45	18	43	21	16	12	66	7	80	1	70	59	73	6	68	9	78	28	24	28	55	25	54	74	8	44	13	33	36	81	63	23	38	46	51	2	
62	33	5	2	54	12	61	45	34	71	4	31	14	27	71	13	0	68	22	8	25	41	65	75	65	69	31	40	49	9	41	52	74	78	54	45	26	35	39	78	45	73	50	75	18	63	7	38	44	58	51	17	20	57	29	27	70	80	81	37	6	67	15	15	60	3	77	11	63	54	23	30	43	19	24	10	21	59	53	1	35	48	
52	16	41	1	71	28	80	4	74	30	75	31	58	59	37	70	11	43	50	64	77	20	3	52	31	38	55	29	60	31	1	24	48	62	26	51	81	23	57	8	69	45	41	38	31	7	22	62	49	66	38	61	19	43	26	67	12	72	14	0	20	15	25	78	73	64	46	6	18	9	35	79	67	4	36	17	13	55	9	75	54	47	
42	80	13	65	62	39	70	73	41	5	24	61	18	27	35	56	30	53	0	79	48	64	4	21	14	11	7	24	1	68	80	44	67	12	47	50	55	34	60	18	58	1	17	77	45	54	72	16	43	10	14	32	75	20	52	28	28	74	70	49	63	68	33	51	3	5	23	76	58	22	31	37	38	46	56	8	40	66	26	8	78	35	
63	8	56	51	43	22	46	28	9	27	15	47	16	40	68	57	52	49	77	1	26	39	72	21	65	33	6	4	61	24	65	41	36	58	7	12	81	75	44	32	20	80	79	58	55	1	35	48	73	29	50	18	3	64	62	68	14	5	12	10	29	77	71	0	53	19	16	74	11	60	22	53	76	41	31	70	45	67	37	37	33	25	
