19	41	2	67	52	45	5	11	47	69	41	43	2	65	49	17	37	60	70	44	28	63	10	58	8	9	16	29	25	15	35	60	55	56	1	48	26	7	70	68	22	40	38	23	49	32	34	31	36	33	4	66	39	27	54	45	52	64	20	5	20	0	11	18	57	13	60	14	29	59	24	49	
41	6	67	36	38	45	68	19	22	0	15	63	44	9	52	19	17	68	39	30	14	51	49	71	60	56	23	17	39	50	11	27	4	24	70	62	2	66	10	42	12	42	55	59	57	29	7	2	48	53	36	64	47	28	7	34	16	32	1	61	13	26	34	30	58	54	21	4	65	33	46	24	
9	38	19	67	12	46	16	5	44	59	23	21	16	34	71	56	7	23	42	47	55	27	3	39	25	36	61	15	68	36	45	29	6	70	20	42	62	54	50	30	52	4	63	0	40	1	57	48	28	16	35	14	58	41	65	69	66	52	32	64	26	10	7	50	33	48	31	11	21	13	59	2	
15	37	5	68	57	56	53	21	11	7	32	64	47	42	3	39	27	49	44	65	59	69	35	29	55	3	42	15	14	19	24	33	1	28	48	59	9	30	25	26	62	59	38	31	46	62	13	0	36	2	7	40	15	65	11	18	71	53	51	10	20	22	67	41	50	58	45	6	33	70	52	23	
0	34	0	45	38	29	65	12	53	7	61	4	68	10	34	16	12	21	39	40	37	32	17	33	36	54	63	5	49	46	23	50	25	24	40	70	8	31	22	56	55	27	59	70	52	44	15	58	64	50	48	47	30	61	19	6	65	12	10	60	69	26	57	43	0	28	40	9	20	18	67	0	
41	0	70	25	61	12	34	52	7	15	48	42	23	63	45	16	18	70	23	30	28	12	5	44	40	46	66	54	60	8	55	35	27	4	6	19	31	36	21	39	68	68	17	21	11	8	49	25	8	1	57	53	14	62	32	2	57	46	59	65	55	64	43	33	66	51	50	29	38	19	3	36	
25	33	9	50	48	5	3	59	26	10	61	35	1	35	39	8	16	47	2	23	39	51	55	37	51	53	17	24	22	21	7	57	71	30	30	45	33	32	46	64	43	49	44	65	12	27	13	27	19	15	68	57	69	65	37	42	60	54	6	4	17	11	61	14	63	20	0	41	70	67	29	56	
41	21	47	67	60	55	40	1	15	31	3	29	20	45	11	25	42	15	28	54	46	10	13	49	44	32	18	38	37	60	22	70	0	5	12	7	1	48	9	36	71	30	53	34	66	62	51	34	22	15	32	3	39	56	51	5	13	63	57	64	50	24	8	65	27	18	68	43	59	26	69	58	
50	66	32	53	69	5	29	15	40	0	38	70	56	27	22	11	35	1	70	5	20	3	17	55	19	29	24	21	65	41	2	53	32	37	39	31	59	9	64	43	11	48	42	13	68	58	45	28	61	56	52	25	62	14	7	23	47	51	46	36	10	63	15	60	44	67	18	48	4	26	8	34	
60	41	39	5	43	11	48	49	13	32	0	69	37	9	33	29	71	22	56	10	26	22	66	63	17	31	51	20	69	54	68	8	47	35	16	36	65	59	21	6	34	25	24	27	46	2	52	45	38	56	1	67	13	17	7	28	42	4	62	40	60	58	50	53	44	12	30	55	19	64	15	3	
39	50	31	11	0	32	7	46	21	25	54	34	45	9	3	37	14	68	23	24	5	21	27	69	48	56	56	66	71	17	0	39	67	36	61	15	60	70	4	28	46	59	58	35	19	62	62	50	8	41	5	13	54	52	29	37	43	18	32	43	52	49	20	64	26	12	10	42	29	16	64	2	
22	6	34	43	71	48	41	24	14	47	60	67	25	20	53	15	57	11	67	31	8	21	27	29	52	59	67	10	3	64	13	45	18	46	31	15	37	5	38	54	65	42	49	39	61	23	66	40	56	15	3	1	28	50	33	9	34	50	30	58	61	43	25	1	34	63	19	0	11	70	55	7	
36	41	41	46	11	39	10	6	71	29	8	48	5	49	0	64	40	28	45	23	2	15	26	36	18	63	56	27	62	52	31	47	41	20	30	56	8	51	12	7	25	22	60	35	16	61	50	66	16	34	31	41	53	69	23	4	56	12	55	67	12	36	33	59	68	1	64	19	70	3	53	21	
41	57	10	17	36	60	21	11	21	63	50	24	56	27	29	62	36	30	43	61	2	31	68	16	52	52	35	46	6	23	26	3	12	34	20	5	39	69	32	1	57	33	36	66	0	24	47	40	65	48	49	71	19	70	14	7	43	57	67	8	27	18	13	64	9	50	15	52	42	45	3	55	
26	49	65	46	8	66	23	1	50	24	70	5	40	35	17	42	39	30	48	16	59	9	26	4	62	44	6	60	45	15	67	14	12	63	53	21	13	25	41	63	57	50	21	33	20	37	67	0	55	58	17	2	2	43	7	70	31	17	11	67	47	10	32	54	26	34	26	38	52	56	36	60	
47	53	23	7	31	38	9	46	30	42	49	36	11	1	54	37	16	68	57	65	21	27	71	48	62	20	12	49	14	66	60	7	67	29	32	28	4	62	22	59	33	2	43	51	5	24	34	45	41	38	57	68	2	56	61	70	10	5	64	44	18	55	0	15	16	34	52	38	26	19	25	13	
33	1	70	62	56	61	54	41	28	35	60	32	40	52	30	55	71	24	43	24	6	45	47	51	29	41	20	2	66	53	22	37	67	36	37	49	19	10	8	44	50	5	69	7	59	45	0	58	65	63	21	18	48	3	4	11	64	23	17	68	13	57	34	26	16	14	9	31	27	37	14	11	
46	25	34	23	65	36	20	71	40	38	33	5	63	35	21	51	0	54	45	11	30	16	58	47	52	64	13	67	29	50	6	69	67	49	38	4	28	62	24	8	42	61	18	27	37	60	18	41	55	3	70	6	44	56	66	13	48	30	10	15	2	43	12	17	30	56	26	0	59	53	9	22	
53	48	65	11	50	28	56	26	34	70	55	2	52	53	17	39	3	51	58	29	35	8	46	5	66	14	6	49	68	42	10	46	14	23	3	7	56	63	40	12	62	22	38	59	18	1	24	45	69	25	19	33	43	67	43	37	8	71	32	27	41	64	20	61	13	30	14	0	21	60	36	31	
28	3	21	62	24	60	40	23	18	59	52	56	3	40	45	20	38	2	61	10	12	15	17	29	47	35	50	63	37	30	46	66	34	57	6	55	51	49	5	13	53	1	69	0	44	43	22	26	58	27	36	70	42	67	48	14	31	38	25	16	68	64	11	32	71	19	33	65	9	54	6	8	
1	22	13	58	63	42	18	69	1	67	20	56	64	61	71	39	31	39	55	29	38	17	7	49	44	53	46	5	50	0	26	52	23	36	56	21	25	4	34	41	19	44	33	11	50	32	66	15	70	68	54	48	12	8	35	3	8	26	6	60	28	30	59	47	14	43	16	36	64	61	10	24	
34	35	48	25	14	40	45	30	37	46	11	67	52	59	16	8	17	21	65	55	61	70	51	23	62	13	69	2	0	27	28	35	7	5	0	22	65	64	41	50	39	71	43	37	56	58	43	24	26	54	5	29	3	4	60	63	18	56	12	19	10	32	68	15	53	20	42	49	9	33	31	47	
55	24	33	35	8	9	2	47	13	26	22	16	28	6	5	63	68	19	0	23	69	21	51	56	31	38	32	58	3	7	52	61	30	15	40	58	37	45	49	53	14	66	66	35	71	19	42	10	50	43	47	43	3	25	41	54	64	1	34	12	28	16	70	60	27	57	38	11	46	18	64	61	
26	62	41	43	69	11	58	49	1	45	34	5	67	4	63	0	21	37	11	53	55	27	55	19	7	17	32	69	54	40	61	2	25	41	47	38	60	43	29	71	13	9	18	20	14	23	39	36	66	59	30	63	21	9	6	52	47	65	50	23	27	50	46	68	16	34	55	15	3	7	30	32	
34	52	1	48	5	44	28	63	17	58	48	59	12	0	39	57	5	28	26	46	20	1	43	39	53	38	69	3	61	25	33	23	7	34	4	26	19	51	17	56	41	11	50	71	14	32	55	37	62	15	8	10	34	66	67	12	31	9	15	20	42	68	47	64	30	65	22	70	45	59	54	24	
6	36	28	39	66	31	0	5	51	10	34	13	8	48	46	55	60	63	7	43	59	71	54	35	65	26	33	55	12	24	30	32	0	57	70	17	19	18	21	10	45	68	42	67	62	15	53	49	24	3	38	27	2	21	60	14	41	39	16	68	58	44	49	3	29	47	20	64	9	36	23	52	
43	5	58	37	34	54	31	50	59	62	7	15	29	12	25	19	40	52	17	43	27	53	48	2	46	70	56	3	45	26	0	28	33	59	15	63	51	39	65	63	38	20	8	18	29	46	32	22	35	54	0	57	65	71	14	41	69	4	67	59	42	68	21	10	8	48	22	10	24	35	6	12	
58	29	22	12	24	2	37	6	66	57	16	62	53	29	53	48	49	47	43	28	68	10	59	1	69	21	27	36	61	33	45	43	8	14	60	38	18	42	46	31	25	70	19	7	23	19	65	4	15	51	53	9	10	40	31	4	66	62	64	53	41	51	26	50	0	33	17	39	3	12	71	35	
32	40	64	0	6	0	9	29	56	10	38	16	49	21	41	61	4	34	43	48	14	23	47	35	70	16	18	27	33	36	60	58	71	66	2	4	68	15	50	69	38	21	12	20	51	54	3	57	8	64	53	37	30	30	67	28	42	11	46	19	44	51	24	62	45	26	12	62	55	6	59	25	
21	68	38	19	66	59	3	2	65	69	45	20	26	58	62	16	12	57	28	70	55	51	5	22	67	37	31	53	46	18	10	9	33	62	29	22	51	35	27	59	34	15	4	1	14	12	17	43	64	61	42	47	36	48	11	49	7	44	40	54	71	50	0	32	38	30	56	25	5	24	8	40	
50	25	51	60	36	8	30	47	68	12	35	45	4	44	16	6	30	71	0	30	40	1	5	21	46	54	62	52	24	2	33	7	49	13	18	34	25	67	27	42	9	64	19	15	55	37	42	17	37	61	66	27	9	3	53	57	59	64	41	19	70	22	47	63	39	69	27	14	11	56	58	23	
5	17	58	57	47	49	16	39	61	15	70	30	34	1	36	38	66	29	10	18	45	50	31	27	0	4	51	21	59	44	53	18	56	70	9	55	48	36	43	65	53	60	25	24	61	3	52	14	33	64	39	11	46	63	42	69	68	35	20	13	32	7	26	22	6	41	28	8	12	2	23	67	
12	57	18	6	59	6	36	33	2	19	44	0	32	33	70	51	66	31	55	42	38	23	1	56	69	27	8	22	49	26	19	58	12	43	10	16	64	63	53	11	9	37	12	60	68	29	38	4	61	41	47	45	62	49	27	2	17	54	25	65	5	48	67	40	30	24	70	21	15	52	33	46	
9	58	21	19	30	66	49	17	22	15	7	34	10	51	55	26	30	7	38	56	3	35	40	48	59	38	70	13	32	46	65	49	52	16	13	12	28	0	63	67	40	5	26	53	56	11	29	43	46	6	23	69	60	4	44	70	61	62	37	20	53	23	17	40	0	45	64	32	68	2	25	36	
9	12	31	16	51	8	60	48	17	38	45	27	58	37	44	50	31	7	6	12	59	36	70	61	30	65	28	23	66	2	62	23	17	34	54	10	39	39	53	67	20	42	39	0	68	4	52	45	33	69	55	15	35	55	70	57	63	28	26	3	49	10	47	4	43	23	14	22	1	64	19	21	
51	55	40	49	2	17	13	31	35	10	46	9	8	46	61	16	14	12	21	57	38	6	58	22	28	20	42	30	29	3	64	69	0	32	45	5	62	71	36	25	10	23	34	18	64	41	54	24	67	66	26	37	69	32	56	44	53	43	15	3	46	7	1	50	38	59	63	52	59	27	68	18	
49	49	55	60	12	27	22	30	39	66	6	59	23	6	24	15	54	41	19	37	63	38	25	31	48	15	21	56	45	36	69	32	8	64	35	41	17	4	67	61	69	1	43	20	9	11	58	2	68	18	40	62	2	65	34	51	28	57	47	13	14	44	51	25	32	28	10	71	51	5	0	46	
25	60	6	51	70	64	54	66	7	41	55	29	48	15	3	0	69	51	18	34	38	7	58	16	56	11	30	30	18	30	22	60	18	47	38	13	37	36	26	65	21	4	23	9	42	45	35	56	44	67	12	24	1	17	58	1	28	13	53	62	63	71	68	5	45	49	42	27	30	9	38	49	
23	7	11	5	69	44	62	41	33	21	8	58	57	66	4	29	26	59	18	17	71	31	45	49	5	12	19	36	22	60	15	60	10	40	8	1	3	14	42	55	51	65	34	30	53	38	55	20	38	15	32	36	46	70	28	49	27	47	13	62	48	42	64	52	2	67	53	24	24	35	0	68	
26	53	25	21	32	22	39	66	31	14	30	20	29	0	8	67	49	16	58	36	68	62	12	19	71	6	40	24	43	41	18	5	33	55	44	64	70	23	60	52	33	37	10	7	38	15	1	27	50	4	56	46	64	11	59	63	17	42	13	69	3	48	1	54	28	61	47	45	8	51	33	57	
2	37	54	53	69	2	5	38	8	4	28	16	14	10	6	43	44	36	41	66	25	61	42	64	45	33	33	51	7	11	52	31	68	55	20	63	67	40	33	22	48	59	38	13	17	65	57	11	46	32	26	21	27	17	14	0	50	69	1	60	9	55	24	23	47	58	17	62	48	71	30	29	
10	22	60	46	39	54	56	14	40	14	50	5	33	64	29	32	60	37	24	20	43	62	44	41	70	11	48	52	11	7	30	18	28	23	6	4	20	58	37	53	19	13	0	63	2	30	26	17	7	47	36	48	55	1	27	67	16	70	50	42	25	7	69	64	44	2	67	59	64	35	57	33	
44	65	20	64	38	49	1	46	39	32	17	36	61	45	31	13	63	12	69	9	33	67	3	4	70	0	16	8	53	2	61	33	11	4	24	49	57	25	33	36	4	55	71	7	42	28	40	22	47	27	29	20	22	57	26	43	60	48	66	53	68	51	13	19	59	40	15	56	10	52	18	29	
41	28	38	7	65	3	51	55	56	26	4	21	9	52	63	9	23	71	60	34	45	0	1	44	57	29	25	65	7	60	41	54	19	12	6	27	31	59	15	31	33	34	58	46	18	49	2	64	49	67	43	40	13	48	16	14	9	62	20	37	70	69	36	30	22	46	68	5	52	23	39	16	
65	29	7	28	4	11	17	2	27	66	42	53	59	6	69	16	14	22	55	10	34	40	44	60	13	62	67	11	32	36	47	24	9	60	71	38	19	17	41	43	30	33	48	35	63	45	50	3	14	53	38	68	23	31	56	57	19	70	0	52	50	49	25	8	58	25	46	5	64	36	1	19	
16	57	4	5	50	61	34	11	65	70	8	15	30	13	17	69	32	22	55	30	20	24	44	7	53	20	37	62	59	39	26	1	18	33	27	14	35	3	24	23	0	53	56	48	67	71	45	42	39	43	68	1	10	39	9	66	59	45	49	64	27	18	5	47	51	36	62	11	38	29	52	58	
6	47	45	15	44	35	56	26	23	52	28	31	28	60	22	18	49	16	5	2	33	11	50	27	63	55	38	43	24	34	25	53	11	19	67	4	58	66	30	7	38	9	40	0	70	8	32	65	41	57	68	21	14	60	54	3	59	36	45	10	1	20	62	13	37	71	17	41	63	69	51	47	
17	36	63	38	45	26	23	27	11	15	55	43	6	30	47	8	66	40	14	12	59	21	25	44	42	62	27	30	71	7	18	16	60	13	56	51	47	23	3	1	46	57	47	66	32	39	2	47	0	41	60	3	9	29	64	54	36	18	22	34	52	53	69	35	65	69	10	58	18	33	3	68	
20	67	8	65	35	32	40	50	68	44	2	7	4	65	1	53	38	29	16	13	5	34	47	15	31	3	20	70	36	24	12	69	37	23	61	14	48	48	59	61	24	11	17	27	6	19	27	55	56	41	71	8	20	58	26	60	61	42	57	45	10	0	43	46	39	51	54	17	33	64	29	52	
17	42	22	44	54	48	31	45	35	29	52	70	16	25	57	30	6	64	1	39	66	60	7	50	55	10	64	15	28	38	12	49	3	53	17	66	35	69	56	9	27	61	8	62	34	19	40	47	14	57	10	32	51	46	5	41	3	24	2	37	63	20	33	0	25	71	12	57	68	23	21	42	
16	37	32	68	61	3	62	22	13	22	57	63	71	69	53	26	20	0	64	30	43	46	33	67	60	70	1	58	21	24	27	40	10	9	54	15	28	45	38	42	66	41	52	11	33	48	35	3	50	49	36	31	17	19	28	5	18	51	8	44	2	54	24	14	6	7	47	54	65	12	38	59	
48	17	68	31	9	49	52	0	27	38	34	61	55	11	13	24	59	18	7	5	16	32	19	26	55	10	19	47	22	58	53	15	21	68	66	29	45	44	30	3	14	7	65	70	33	24	35	22	39	42	27	0	4	62	41	6	71	60	2	35	43	57	67	64	53	63	35	45	39	11	50	51	
33	61	68	66	10	30	30	65	21	5	13	24	12	52	50	11	41	53	63	27	56	60	37	40	69	1	15	37	25	13	35	59	19	29	55	44	9	32	42	28	37	70	1	46	49	51	5	35	48	67	8	34	4	43	18	71	62	47	53	17	7	16	22	25	63	23	1	0	56	58	45	20	
59	47	14	56	45	18	36	40	34	42	0	52	32	38	66	21	34	51	58	39	8	6	62	0	46	9	20	30	68	64	65	71	60	23	55	33	61	11	15	19	70	37	13	29	67	7	50	26	2	47	63	10	69	3	31	44	11	47	16	25	43	28	24	26	54	22	4	40	56	17	4	53	
49	13	3	64	22	71	34	39	65	43	51	62	44	6	47	2	55	66	31	40	19	57	14	17	25	34	54	4	70	59	58	67	19	6	55	62	28	37	32	18	10	11	25	61	38	1	9	41	69	41	33	34	44	48	52	0	30	53	8	29	60	12	21	5	23	25	15	50	67	46	15	23	
11	51	37	55	54	50	45	65	22	0	53	13	68	49	17	36	34	28	1	38	43	32	63	10	71	6	7	14	57	26	39	9	67	15	60	61	58	48	56	20	51	46	30	46	16	43	18	59	8	20	23	64	61	27	70	2	34	3	18	33	31	66	39	41	4	42	29	4	11	25	24	69	
59	45	38	14	26	68	0	36	9	15	22	12	58	41	18	10	43	53	57	11	42	19	70	64	1	40	69	8	2	32	6	7	20	63	24	55	4	25	32	16	61	2	35	50	44	71	5	32	50	65	67	38	27	61	49	31	28	45	60	37	20	13	47	50	23	17	28	30	48	65	54	56	
70	26	47	58	38	57	16	20	49	10	7	22	20	56	60	54	37	66	30	0	9	24	43	34	63	6	1	55	12	66	35	28	36	13	32	14	18	59	61	15	17	71	40	38	2	53	42	43	49	27	45	65	5	22	46	66	52	48	51	11	64	33	66	31	4	29	3	24	19	8	40	62	
30	26	60	31	7	55	6	3	29	2	71	32	51	54	48	50	49	46	65	40	11	63	21	16	23	28	45	66	38	38	1	67	64	61	44	18	59	56	42	10	0	41	62	53	37	34	24	12	5	35	70	36	24	20	57	67	51	43	3	32	7	9	46	18	13	17	58	69	13	22	27	15	
7	10	6	65	67	36	21	16	14	18	57	40	62	56	53	54	42	59	12	70	11	61	34	28	19	33	43	38	0	71	69	9	30	4	21	25	41	48	44	1	12	47	63	1	48	45	59	15	52	17	35	65	26	68	20	51	46	8	32	50	5	27	3	39	37	31	64	24	21	54	29	57	
51	23	9	43	13	70	6	65	36	43	0	6	58	45	0	30	55	33	3	67	8	31	52	63	3	61	16	31	47	61	18	40	28	42	5	41	38	14	48	17	56	50	24	57	21	25	14	19	0	39	10	10	12	59	71	21	66	29	68	37	33	27	20	60	69	25	46	49	53	35	64	53	
26	31	40	61	69	67	4	14	50	36	24	58	40	44	3	29	11	71	64	47	45	25	53	37	52	19	6	34	55	15	9	26	46	66	13	59	60	21	1	40	56	49	23	17	12	48	50	29	62	57	17	35	28	70	68	1	39	20	54	38	43	7	62	9	0	4	16	7	32	21	65	33	
68	14	50	32	9	44	3	13	46	27	48	0	22	56	24	54	10	20	24	50	48	30	6	68	40	28	8	62	47	1	42	59	35	35	21	57	4	29	4	64	66	70	11	16	55	52	22	12	2	58	61	64	19	15	62	53	43	18	66	34	41	38	44	16	70	60	7	24	38	31	37	33	
32	53	70	37	30	37	55	53	22	64	49	65	5	58	68	69	2	62	30	44	45	0	60	60	9	13	25	66	46	6	21	16	59	41	57	33	1	34	23	48	20	14	36	52	71	26	47	17	35	15	3	18	39	9	24	51	19	56	42	11	4	8	28	6	50	27	43	67	63	11	40	29	
46	70	5	60	47	62	8	6	17	30	48	53	43	69	40	12	67	23	39	3	31	14	14	20	40	66	18	29	25	56	2	64	63	10	59	42	19	61	49	32	20	37	8	10	35	51	36	54	67	71	57	50	14	12	64	55	22	28	24	51	7	27	45	1	58	26	44	0	38	33	34	3	
19	60	30	49	53	65	43	64	65	42	41	4	52	56	58	70	8	25	46	32	57	37	35	53	63	23	55	44	69	28	46	14	32	24	1	9	17	45	71	5	15	59	13	62	37	11	3	60	35	68	21	29	27	51	7	34	16	0	1	11	48	65	39	6	17	40	19	26	9	31	50	22	
10	2	14	47	8	43	24	60	27	67	12	60	42	38	13	70	56	35	16	25	48	57	33	5	15	50	22	23	6	16	68	34	18	25	9	29	0	63	38	51	51	71	35	31	38	4	49	18	57	1	3	28	59	38	37	7	30	11	55	63	32	69	21	65	46	53	43	66	60	20	45	54	
22	26	18	8	45	14	52	29	15	54	9	19	17	67	48	57	22	49	61	7	45	11	13	34	68	59	27	57	21	69	37	49	40	3	60	12	31	35	44	51	16	71	70	56	10	64	54	33	38	38	41	28	52	1	66	65	0	36	63	22	31	43	2	3	47	62	30	25	41	20	5	6	
29	24	2	42	9	58	18	65	47	58	27	44	0	39	31	1	71	40	32	53	2	37	67	67	43	34	26	28	55	48	30	21	61	35	54	11	35	7	22	66	7	46	38	10	67	57	11	5	16	44	56	41	64	52	32	50	24	51	63	70	15	19	13	20	62	4	48	17	13	60	5	23	
34	31	24	44	29	30	53	61	17	48	20	2	25	64	58	56	33	46	70	66	9	14	8	65	28	62	5	56	42	26	21	27	58	63	2	34	38	1	39	52	49	11	0	21	70	58	12	49	34	10	41	40	32	67	49	15	55	54	68	45	15	19	4	18	12	7	69	46	23	37	43	5	
64	48	23	61	35	34	59	13	56	32	3	17	42	55	29	49	57	39	21	67	4	41	28	31	66	23	5	15	7	53	20	15	46	46	7	9	22	11	40	26	62	49	62	36	33	37	10	14	5	52	30	11	23	1	44	17	44	69	37	53	69	2	0	43	68	26	71	19	58	60	65	51	
36	57	19	19	24	44	48	46	40	25	9	64	28	52	31	4	67	68	2	16	21	6	2	17	47	22	49	35	10	41	27	41	26	59	1	61	30	51	37	71	7	45	14	34	39	38	52	56	54	55	61	69	0	65	15	61	18	60	41	23	33	69	11	4	57	13	65	31	8	49	28	12	
23	40	56	6	24	37	61	4	34	70	18	36	12	30	27	42	34	68	59	11	65	14	31	48	41	25	7	44	19	53	67	57	39	69	64	59	49	0	8	14	70	29	45	9	2	20	47	50	17	55	62	12	16	20	5	50	58	33	42	25	32	54	9	66	52	3	1	46	22	28	63	38	
70	54	63	0	1	57	68	34	39	8	44	70	40	65	66	32	41	37	67	4	36	11	19	34	30	21	18	45	59	24	17	58	3	5	10	26	60	6	55	48	13	47	64	53	61	61	28	33	41	27	38	13	45	69	43	2	19	56	51	6	9	12	15	29	31	22	48	23	25	52	16	50	
29	1	46	17	8	19	51	59	62	41	12	39	40	60	42	68	63	35	17	12	43	28	56	67	64	48	31	7	30	61	1	55	4	50	16	20	14	8	22	70	65	33	33	45	37	66	54	24	26	69	48	5	44	36	21	31	27	47	57	53	37	3	51	57	71	8	0	8	25	23	6	15	
65	54	53	19	46	48	63	15	44	57	37	30	14	59	5	37	50	6	32	26	9	16	10	26	25	12	35	69	49	66	23	43	47	21	2	41	4	8	7	55	70	50	31	29	58	61	18	34	71	62	0	28	20	11	60	3	42	45	1	21	40	24	17	35	56	33	13	64	50	39	67	68	
34	38	36	13	27	59	0	45	47	17	1	19	37	10	23	30	62	24	70	51	55	20	17	61	7	54	53	5	25	50	3	67	32	39	30	68	16	32	55	8	46	58	27	21	9	49	47	65	13	63	44	12	29	3	69	35	57	64	39	6	43	41	71	11	15	25	21	52	66	2	60	42	
70	31	2	9	20	50	23	49	53	0	58	5	3	54	39	57	47	16	8	33	51	28	55	12	48	25	59	43	26	44	27	42	12	29	46	45	17	61	22	64	4	70	24	10	69	66	11	62	14	17	37	5	41	17	20	32	37	1	63	67	60	35	39	65	52	30	56	15	33	67	5	36	
17	23	37	13	20	48	3	46	5	32	51	39	66	8	12	41	10	24	60	14	55	21	27	48	63	9	61	19	6	7	67	25	30	51	57	67	42	58	59	51	33	34	35	44	64	51	15	2	0	0	15	56	35	40	45	43	69	31	62	4	38	70	47	18	50	28	26	22	29	11	70	65	
64	51	48	48	23	67	50	42	9	10	38	68	0	14	32	71	44	36	16	26	62	70	47	31	19	6	59	54	13	3	65	8	55	36	7	25	57	61	21	12	14	4	21	28	33	11	27	28	60	4	1	42	2	52	24	38	62	30	40	17	34	56	45	35	41	58	17	46	66	53	68	20	
3	37	70	44	58	49	14	66	53	18	60	1	17	24	68	24	61	61	44	46	41	37	23	27	46	63	22	35	41	19	19	50	59	10	36	64	6	54	55	7	21	39	8	31	10	28	51	0	10	43	67	56	32	16	30	8	24	40	71	69	5	15	64	10	29	33	2	48	34	4	56	51	
65	67	27	4	33	26	18	42	1	12	49	56	42	2	66	71	68	64	7	13	3	0	30	42	55	51	21	16	58	8	14	53	21	69	5	63	23	48	38	45	70	17	32	62	41	29	61	60	20	15	6	47	19	40	23	23	39	54	45	28	9	11	30	37	10	57	50	59	34	36	35	52	
67	3	42	61	52	60	43	27	8	63	5	46	45	46	9	23	49	3	71	69	16	44	56	52	36	35	40	21	7	31	5	14	34	51	1	33	59	70	62	66	1	11	41	52	64	48	19	39	58	16	57	25	14	37	24	55	19	68	21	30	26	29	65	0	28	12	49	13	10	38	16	32	
48	69	29	60	66	49	46	68	18	30	33	37	14	58	37	39	71	58	9	40	31	0	61	55	27	42	12	54	5	34	11	1	46	43	3	52	40	50	67	55	8	24	19	22	26	52	2	23	55	16	7	13	32	70	16	4	34	25	64	62	65	20	5	51	63	14	36	45	10	44	27	21	
69	63	57	37	62	7	8	43	37	17	1	14	26	15	20	8	46	26	12	54	51	19	52	57	55	11	23	67	1	60	24	15	52	34	64	41	47	3	35	32	42	43	59	6	71	10	36	65	50	56	47	47	22	29	32	26	69	13	45	17	4	21	40	5	68	30	0	65	61	37	24	31	
18	24	67	35	60	56	30	58	44	25	37	19	4	20	57	21	40	51	47	65	3	13	2	0	58	4	10	64	66	52	33	32	16	49	67	23	28	42	7	13	70	62	38	0	8	39	45	54	11	11	48	22	34	67	46	35	16	60	28	9	55	6	50	15	71	43	41	27	31	52	63	26	
57	23	46	63	11	17	60	23	53	56	69	30	47	37	68	70	22	39	10	21	63	3	44	62	61	14	33	19	9	27	65	67	4	58	59	16	20	71	45	8	53	40	35	27	26	52	42	2	36	1	29	32	7	4	25	15	18	13	33	47	41	51	42	49	37	53	12	65	50	6	0	31	
67	58	9	30	41	54	34	7	3	60	60	12	14	39	42	48	47	31	31	24	7	2	19	65	55	46	62	37	57	12	15	49	70	22	26	55	22	53	10	28	59	71	50	1	36	27	69	34	52	29	51	6	43	17	4	33	65	64	10	68	21	24	45	38	63	18	20	16	0	44	40	5	
41	18	26	26	60	24	50	40	43	48	68	22	15	0	66	31	8	25	28	33	42	18	64	50	38	33	67	53	5	36	58	65	2	35	39	63	50	21	49	44	20	47	71	54	70	11	12	29	37	55	3	30	5	15	10	57	44	7	58	0	62	68	12	9	32	46	22	12	17	4	61	56	
2	7	37	18	32	49	38	3	35	65	29	63	13	61	69	5	20	57	6	26	55	32	34	30	19	59	41	31	14	52	24	28	10	64	67	40	65	54	44	47	45	27	39	12	23	59	17	55	43	36	16	51	8	1	21	25	62	15	9	22	70	42	0	10	58	68	4	50	70	52	48	45	
32	44	63	3	34	27	59	33	67	23	21	22	25	39	64	31	71	6	1	20	69	1	42	58	18	48	61	18	51	62	13	14	36	9	30	6	48	40	36	43	60	5	65	16	56	57	47	55	12	65	8	26	67	48	16	29	27	23	41	10	14	54	35	51	11	69	0	3	53	38	45	45	
50	52	10	44	58	1	29	14	64	48	41	56	28	8	34	7	21	11	22	51	13	61	36	31	12	49	37	62	16	26	53	19	31	62	3	24	68	47	64	57	33	39	4	70	43	38	5	14	64	26	9	18	40	42	55	0	25	46	64	71	17	2	19	54	69	45	34	59	22	29	6	60	
0	4	12	67	64	35	19	59	5	23	18	54	68	25	70	46	20	13	60	40	16	38	34	10	8	69	0	55	49	28	50	51	35	3	48	26	39	60	32	47	30	60	45	44	14	42	17	29	51	22	15	10	71	58	21	7	56	40	8	37	65	2	32	27	5	24	66	63	31	42	51	57	
29	23	27	60	7	58	32	1	3	45	15	2	32	49	32	36	20	59	11	13	64	41	54	70	9	66	62	38	36	57	24	9	6	67	68	35	50	28	55	0	70	16	26	46	11	56	7	31	44	21	63	48	4	61	47	16	50	53	69	30	39	22	40	65	16	50	41	13	5	43	16	24	
1	37	66	16	42	25	60	30	58	49	11	14	35	0	29	32	69	39	13	56	9	65	61	22	46	48	50	70	19	63	24	36	52	33	51	25	5	40	55	62	21	7	3	1	8	45	57	23	17	12	4	25	6	63	59	68	43	37	66	9	52	34	44	31	20	41	71	28	14	54	17	47	
4	37	69	10	14	44	30	41	53	46	16	11	63	1	8	35	53	21	51	50	53	29	34	6	0	32	28	26	31	62	5	36	24	18	60	49	14	38	26	70	19	51	23	11	56	32	59	65	1	43	68	58	22	25	17	40	61	56	70	39	45	20	3	6	48	64	8	67	42	47	13	66	
